,id
57037,1245609487714550016
57038,1245609410816130048
57039,1245609385738380032
57040,1245609284265629952
57041,1245609223913799936
57042,1245609179433139968
57043,1245609177176649984
57044,1245609175339520000
57045,1245609067998899968
57046,1245609024042569984
57047,1245608975283790080
57048,1245608873454490112
57049,1245608822103660032
57050,1245608775945349888
57051,1245608725341040128
57052,1245608594873019904
57053,1245608472999150080
57054,1245608410415940096
57055,1245608314907450112
57056,1245608300399310080
57057,1245608182027709952
57058,1245607982924059904
57059,1245607960690040064
57060,1245607952104320000
57061,1245607901403610112
57062,1245607840246459904
57063,1245607598411269888
57064,1245607598272859904
57065,1245607578815490048
57066,1245607517419269888
57067,1245607427250080000
57068,1245607299537720064
57069,1245607296484310016
57070,1245607278620730112
57071,1245607238015680000
57072,1245607073896750080
57073,1245607055198550016
57074,1245607041869050112
57075,1245606709663389952
57076,1245606698259069952
57077,1245606283589240064
57078,1245606234662660096
57079,1245606208712529920
57080,1245606157130970112
57081,1245606114621659904
57082,1245605934644100096
57083,1245605846517570048
57084,1245605818252140032
57085,1245605751160069888
57086,1245605608507630080
57087,1245605576010170112
57088,1245605573963310080
57089,1245605517453479936
57090,1245605488584059904
57091,1245605468292009984
57092,1245605466480069888
57093,1245605339635919872
57094,1245605099612689920
57095,1245605061738149888
57096,1245604954171030016
57097,1245604873082560000
57098,1245604743411409920
57099,1245604684301100032
57100,1245604676101260032
57101,1245604636679000064
57102,1245604574813019904
57103,1245604547742949888
57104,1245604523361489920
57105,1245604436061210112
57106,1245604419825100032
57107,1245604319182769920
57108,1245604222957019904
57109,1245604208314680064
57110,1245604204892179968
57111,1245604196428029952
57112,1245604192598680064
57113,1245604031889720064
57114,1245603966110449920
57115,1245603868861270016
57116,1245603818840059904
57117,1245603800934579968
57118,1245603613608570112
57119,1245603456187909888
57120,1245603427402439936
57121,1245603265619739904
57122,1245603259227620096
57123,1245603219683689984
57124,1245603199534259968
57125,1245603168286700032
57126,1245603004104859904
57127,1245602901247980032
57128,1245602895136869888
57129,1245602874656079872
57130,1245602874156960000
57131,1245602757181979904
57132,1245602676324229888
57133,1245602671404270080
57134,1245602629037649920
57135,1245602627473129984
57136,1245602600956750080
57137,1245602428205969920
57138,1245602378717339904
57139,1245602257707490048
57140,1245602208625750016
57141,1245602191005509888
57142,1245602061846060032
57143,1245602057580470016
57144,1245601958708169984
57145,1245601885786010112
57146,1245601884938749952
57147,1245601771050779904
57148,1245601770560079872
57149,1245601753719920128
57150,1245601747134909952
57151,1245601611553969920
57152,1245601521925939968
57153,1245601449305730048
57154,1245601430309730048
57155,1245601371950210048
57156,1245601217704630016
57157,1245601150998469888
57158,1245601131390050048
57159,1245601102621380096
57160,1245600964268029952
57161,1245600832415909888
57162,1245600798832069888
57163,1245600763805440000
57164,1245600743999960064
57165,1245600692485550080
57166,1245600511820049920
57167,1245600332303889920
57168,1245599983325159936
57169,1245599914567950080
57170,1245599796733149952
57171,1245599678307030016
57172,1245599595565989888
57173,1245599593401740032
57174,1245599569141870080
57175,1245599519720359936
57176,1245599500111970048
57177,1245599462694609920
57178,1245599432571109888
57179,1245599300937060096
57180,1245599289922870016
57181,1245598907242970112
57182,1245598887710089984
57183,1245598853509700096
57184,1245598851282560000
57185,1245598831061769984
57186,1245598793468270080
57187,1245598723175899904
57188,1245598699180320000
57189,1245598393566510080
57190,1245598287291219968
57191,1245598246346490112
57192,1245598085557809920
57193,1245598058944940032
57194,1245598045841969920
57195,1245597609487549952
57196,1245597507448539904
57197,1245597450145900032
57198,1245597146847450112
57199,1245597123531290112
57200,1245596873798249984
57201,1245596867167010048
57202,1245596731292529920
57203,1245596707858990080
57204,1245596618755209984
57205,1245596611033479936
57206,1245596573867770112
57207,1245596519148829952
57208,1245596315737710080
57209,1245596246481370112
57210,1245596148418540032
57211,1245596100418880000
57212,1245596094987300096
57213,1245596073965440000
57214,1245596061537710080
57215,1245595882206030080
57216,1245595875692300032
57217,1245595807354469888
57218,1245595792913530112
57219,1245595781630810112
57220,1245595643634010112
57221,1245595603691699968
57222,1245595575606640128
57223,1245595436875830016
57224,1245595397449329920
57225,1245595295229959936
57226,1245595294282080000
57227,1245595223004080128
57228,1245595213562700032
57229,1245595139243770112
57230,1245595068989199872
57231,1245595066216809984
57232,1245594492545070080
57233,1245594245341139968
57234,1245593994156900096
57235,1245593859398109952
57236,1245593613997720064
57237,1245593544665910016
57238,1245593501544250112
57239,1245593361198680064
57240,1245593279707529984
57241,1245593264473779968
57242,1245593116628800000
57243,1245593112958749952
57244,1245593097146220032
57245,1245593087159579904
57246,1245593022680539904
57247,1245592965600300032
57248,1245592781881370112
57249,1245592622434929920
57250,1245592562842269952
57251,1245592475172910080
57252,1245592474510180096
57253,1245592464020229888
57254,1245592433057910016
57255,1245592349733829888
57256,1245592188546769920
57257,1245592115079290112
57258,1245592098956400128
57259,1245592071282390016
57260,1245592045277730048
57261,1245591909562629888
57262,1245591888658230016
57263,1245591747888960000
57264,1245591744084760064
57265,1245591715106289920
57266,1245591715102089984
57267,1245591715064379904
57268,1245591617689380096
57269,1245591444804400128
57270,1245591373706690048
57271,1245591342878579968
57272,1245591211194200064
57273,1245591107389410048
57274,1245591092365410048
57275,1245590988661250048
57276,1245590982361410048
57277,1245590944742660096
57278,1245590875796720128
57279,1245590737300800000
57280,1245590693575190016
57281,1245590614667739904
57282,1245590562368969984
57283,1245590528218959872
57284,1245590502621080064
57285,1245590316184260096
57286,1245590296374550016
57287,1245590177558320128
57288,1245590133291640064
57289,1245589898985280000
57290,1245589881776049920
57291,1245589691430129920
57292,1245589678683640064
57293,1245589655803689984
57294,1245589642306449920
57295,1245589597599360000
57296,1245589517727190016
57297,1245589490128669952
57298,1245589449154560000
57299,1245589366694490112
57300,1245589298688090112
57301,1245589293109669888
57302,1245589047222729984
57303,1245589012779130112
57304,1245588912665329920
57305,1245588850946099968
57306,1245588850937720064
57307,1245588850929370112
57308,1245588818364740096
57309,1245588642464009984
57310,1245588520049100032
57311,1245588498343579904
57312,1245588426973260032
57313,1245588277593169920
57314,1245588182290170112
57315,1245588102405449984
57316,1245588078304979968
57317,1245587930581590016
57318,1245587884075130112
57319,1245587775237149952
57320,1245587775061029888
57321,1245587682400460032
57322,1245587443769679872
57323,1245587357539000064
57324,1245587332658409984
57325,1245587326161449984
57326,1245587322956960000
57327,1245587220007800064
57328,1245587019733979904
57329,1245586958929169920
57330,1245586658742810112
57331,1245586569458680064
57332,1245586368215930112
57333,1245586286364120064
57334,1245586278252310016
57335,1245586236149860096
57336,1245586061251599872
57337,1245586032357070080
57338,1245586006717260032
57339,1245585991030589952
57340,1245585913092039936
57341,1245585764529779968
57342,1245585749249910016
57343,1245585631679379968
57344,1245585559566739968
57345,1245585334429090048
57346,1245585330293489920
57347,1245585252480770048
57348,1245585239235130112
57349,1245585170318550016
57350,1245584871356950016
57351,1245584792743079936
57352,1245584723725839872
57353,1245584630725530112
57354,1245584629429459968
57355,1245584621384829952
57356,1245584419798180096
57357,1245584379008580096
57358,1245584358670400000
57359,1245584304022810112
57360,1245584186485819904
57361,1245584179380679936
57362,1245584165883369984
57363,1245583971099919872
57364,1245583956201760000
57365,1245583848668189952
57366,1245583664181740032
57367,1245583659446330112
57368,1245583657554690048
57369,1245583607155940096
57370,1245583519893479936
57371,1245583492865359872
57372,1245583480043399936
57373,1245583286723699968
57374,1245583252758230016
57375,1245583150912140032
57376,1245583138484450048
57377,1245583138077600000
57378,1245583116875389952
57379,1245583074131190016
57380,1245583044854960128
57381,1245582988013750016
57382,1245582841867409920
57383,1245582835454380032
57384,1245582762351810048
57385,1245582736204529920
57386,1245582666637789952
57387,1245582658387589888
57388,1245582602985070080
57389,1245582565181779968
57390,1245582517622550016
57391,1245582384499589888
57392,1245582357932859904
57393,1245582313057969920
57394,1245582259790309888
57395,1245582198859630080
57396,1245581926636770048
57397,1245581799775849984
57398,1245581794520359936
57399,1245581770654749952
57400,1245581630971849984
57401,1245581625041120000
57402,1245581520246409984
57403,1245581510133989888
57404,1245581402457789952
57405,1245581398351569920
57406,1245581381192649984
57407,1245581346950409984
57408,1245581346841319936
57409,1245581322476610048
57410,1245581234735950080
57411,1245581183175409920
57412,1245581181791290112
57413,1245581085561380096
57414,1245581073368539904
57415,1245580906493949952
57416,1245580890882759936
57417,1245580888588440064
57418,1245580881806230016
57419,1245580867143010048
57420,1245580858922160128
57421,1245580776088809984
57422,1245580735370540032
57423,1245580702659180032
57424,1245580644819709952
57425,1245580623869139968
57426,1245580596564260096
57427,1245580512384539904
57428,1245580481246060032
57429,1245580461599940096
57430,1245580432898319872
57431,1245580194175280128
57432,1245580128584790016
57433,1245580072808890112
57434,1245580069164080128
57435,1245580028970070016
57436,1245580002499770112
57437,1245579998158700032
57438,1245579954990939904
57439,1245579951614479872
57440,1245579871054520064
57441,1245579800346909952
57442,1245579754071180032
57443,1245579709250850048
57444,1245579678720509952
57445,1245579674828169984
57446,1245579424419869952
57447,1245579408267559936
57448,1245579337534820096
57449,1245579278684580096
57450,1245579229837669888
57451,1245579205334540032
57452,1245579096282629888
57453,1245579078469449984
57454,1245578915277469952
57455,1245578791356790016
57456,1245578779201659904
57457,1245578729461449984
57458,1245578704123650048
57459,1245578611152649984
57460,1245578561500480000
57461,1245578428117440000
57462,1245578315802350080
57463,1245578211381009920
57464,1245577966391689984
57465,1245577922276019968
57466,1245577826364869888
57467,1245577593232839936
57468,1245577519262129920
57469,1245577514862279936
57470,1245577472751439872
57471,1245577430443500032
57472,1245577242060529920
57473,1245577237178400000
57474,1245576987030070016
57475,1245576953626680064
57476,1245576859183500032
57477,1245576846562820096
57478,1245576729399140096
57479,1245576580589449984
57480,1245576526537430016
57481,1245576487043879936
57482,1245576401014520064
57483,1245576382622520064
57484,1245576335897969920
57485,1245576319145929984
57486,1245576267253989888
57487,1245576143597530112
57488,1245576115864760064
57489,1245576112299589888
57490,1245576079546259968
57491,1245576075393939968
57492,1245576025578210048
57493,1245575908880039936
57494,1245575825807650048
57495,1245575788839059968
